,晩豚,紘同旗鷹,兆各,辺徒勺,恷互勺,恷詰勺,蝕徒勺,念辺徒,嫻鋸駆,嫻鋸嫌,算返楕,撹住楚,撹住署駆,悳偏峙,送宥偏峙
356,2019-05-23,sz002913,安平慎,43.58,44.88,43.27,44.88,44.73,-1.15,-2.571,3.3804,1217366,53329031.45,6448951578.12,1569446540.0
357,2019-05-24,sz002913,安平慎,42.44,43.63,42.16,43.32,43.58,-1.14,-2.6159,2.963,1067073,45686736.56,6280254818.16,1528391720.0
358,2019-05-27,sz002913,安平慎,43.44,43.71,42.2,42.5,42.44,1.0,2.3563,3.4893,1256600,54328790.03,6428234432.16,1564404720.0
359,2019-05-28,sz002913,安平慎,43.21,43.97,43.09,43.4,43.44,-0.23,-0.5295,2.9184,1051000,45839633.0,6394199120.94,1556121730.0
360,2019-05-29,sz002913,安平慎,43.56,44.43,43.0,43.2,43.21,0.35,0.81,3.7348,1345000,58873407.0,6445991985.84,1568726280.0
361,2019-05-30,sz002913,安平慎,43.08,43.35,42.38,43.07,43.56,-0.48,-1.1019,3.2788,1180790,50499535.65,6374961771.12,1551440040.0
362,2019-05-31,sz002913,安平慎,44.7,46.35,42.88,43.04,43.08,1.62,3.7604,7.8795,2837643,126085881.45,6614688745.8,1609781100.0
363,2019-06-03,sz002913,安平慎,45.07,45.42,43.99,44.6,44.7,0.37,0.8277,7.2402,2607426,116465598.54,6669441202.98,1623105910.0
364,2019-06-04,sz002913,安平慎,44.78,45.65,44.2,45.05,45.07,-0.29,-0.6434,6.8675,2473186,111371389.57,6626527114.92,1612662140.0
365,2019-06-05,sz002913,安平慎,45.2,45.68,44.71,45.1,44.78,0.42,0.9379,5.675,2043726,92350134.3,6688678552.8,1627787600.0
366,2019-06-06,sz002913,安平慎,42.02,45.59,41.68,45.59,45.2,-3.18,-7.0354,6.3802,2297700,99725762.0,6218103380.28,1513266260.0
367,2019-06-10,sz002913,安平慎,42.66,43.15,41.71,42.0,42.02,0.64,1.5231,3.607,1299000,55397041.0,6312810333.24,1536314580.0
368,2019-06-11,sz002913,安平慎,43.91,43.99,42.11,42.6,42.66,1.25,2.9301,4.9462,1781290,77141949.45,6497784850.74,1581330830.0
369,2019-06-12,sz002913,安平慎,44.0,44.52,43.43,43.7,43.91,0.09,0.205,4.0587,1461646,64370487.58,6511103016.0,1584572000.0
370,2019-06-13,sz002913,安平慎,43.7,44.39,43.36,43.71,44.0,-0.3,-0.6818,2.794,1006200,44073499.0,6466709131.8,1573768100.0
371,2019-06-14,sz002913,安平慎,42.08,43.88,42.01,43.7,43.7,-1.62,-3.7071,3.8533,1387700,59265195.0,6226982157.12,1515427040.0
372,2019-06-17,sz002913,安平慎,41.49,42.6,41.16,42.6,42.08,-0.59,-1.4021,2.5321,911883,37925060.54,6139674184.86,1494179370.0
373,2019-06-18,sz002913,安平慎,41.72,41.96,40.91,41.6,41.49,0.23,0.5544,2.6796,964995,40007214.75,6173709496.08,1502462360.0
374,2019-06-19,sz002913,安平慎,42.91,44.28,42.3,42.7,41.72,1.19,2.8523,5.7433,2068350,89569374.43,6349805236.74,1545317830.0
375,2019-06-20,sz002913,安平慎,42.95,43.46,42.16,42.88,42.91,0.04,0.0932,3.6764,1323990,56721251.45,6355724421.3,1546758350.0
376,2019-06-21,sz002913,安平慎,44.22,44.8,43.18,43.42,42.95,1.27,2.9569,6.0782,2188955,96854986.5,6543658531.08,1592494860.0
377,2019-06-24,sz002913,安平慎,44.66,45.29,44.06,44.2,44.22,0.44,0.995,5.7667,2076775,93021287.55,6608769561.24,1608340580.0
378,2019-06-25,sz002913,安平慎,44.31,44.83,43.66,44.83,44.66,-0.35,-0.7837,3.6623,1318904,58236660.52,6556976696.34,1595736030.0
379,2019-06-26,sz002913,安平慎,44.3,44.92,43.81,44.0,44.31,-0.01,-0.0226,2.9661,1068190,47542522.55,6555496900.2,1595375900.0
380,2019-06-27,sz002913,安平慎,46.76,48.64,44.94,44.94,44.3,2.46,5.553,11.4869,4136772,194148850.6,6919526750.64,1683967880.0
381,2019-06-28,sz002913,安平慎,45.36,46.69,45.32,46.38,46.31,-0.95,-2.0514,5.9709,2150295,98757370.32,6712355291.04,1633549680.0
382,2019-07-01,sz002913,安平慎,46.45,47.05,46.2,46.85,45.36,1.09,2.403,6.6834,2406909,112285870.48,6873653070.3,1672803850.0
383,2019-07-02,sz002913,安平慎,45.88,46.95,45.65,46.4,46.45,-0.57,-1.2271,4.449,1602204,74119434.73,6789304690.32,1652276440.0
384,2019-07-03,sz002913,安平慎,45.35,46.2,45.1,46.2,45.88,-0.53,-1.1552,3.0233,1088795,49562451.55,6710875494.9,1633189550.0
385,2019-07-04,sz002913,安平慎,45.65,45.95,45.18,45.56,45.35,0.3,0.6615,2.5677,924700,42208622.0,6755269379.1,1643993450.0
386,2019-07-05,sz002913,安平慎,45.99,46.15,45.22,45.63,45.65,0.34,0.7448,2.7677,996722,45738811.0,6805582447.86,1656237870.0
387,2019-07-08,sz002913,安平慎,43.5,45.95,43.04,45.8,45.99,-2.49,-5.4142,5.0865,1831800,81000157.0,6437113209.0,1566565500.0
388,2019-07-09,sz002913,安平慎,43.88,44.22,43.3,43.76,43.5,0.38,0.8736,1.8639,671242,29425336.52,6493345462.32,1580250440.0
389,2019-07-10,sz002913,安平慎,43.72,44.18,43.6,43.98,43.88,-0.16,-0.3646,1.7219,620100,27186849.94,6469668724.08,1574488360.0
390,2019-07-11,sz002913,安平慎,43.1,44.08,42.85,43.99,43.72,-0.62,-1.4181,2.1068,758727,33014093.02,6377921363.4,1552160300.0
391,2019-07-12,sz002913,安平慎,43.15,43.65,42.91,43.65,43.1,0.05,0.116,2.2135,797163,34476720.14,6385320344.1,1553960950.0
392,2019-07-15,sz002913,安平慎,43.68,44.2,41.6,43.05,43.15,0.53,1.2283,3.235,1165004,50385377.84,6463749539.52,1573047840.0
393,2019-07-16,sz002913,安平慎,45.5,45.84,43.41,43.71,43.68,1.82,4.1667,6.2942,2266742,101976576.94,6733072437.0,1638591500.0
394,2019-07-17,sz002913,安平慎,45.44,45.8,44.91,45.48,45.5,-0.06,-0.1319,3.4646,1247712,56663168.59,6724193660.16,1636430720.0
395,2019-07-18,sz002913,安平慎,43.86,45.6,43.86,45.02,45.44,-1.58,-3.4771,2.9161,1050190,46802026.3,6490385870.04,1579530180.0
396,2019-07-19,sz002913,安平慎,44.07,45.17,43.81,43.81,43.86,0.21,0.4788,2.4255,873500,38867521.0,6521461588.98,1587092910.0
397,2019-07-22,sz002913,安平慎,43.31,44.69,42.89,44.15,44.07,-0.76,-1.7245,2.6052,938200,41037290.0,6408997082.34,1559723030.0
398,2019-07-23,sz002913,安平慎,44.18,44.33,43.05,43.09,43.31,0.87,2.0088,2.2026,793237,34813464.22,6537739346.52,1591054340.0
399,2019-07-24,sz002913,安平慎,45.06,45.36,44.4,44.57,44.18,0.88,1.9919,3.5207,1267900,57203394.0,6667961406.84,1622745780.0
400,2019-07-25,sz002913,安平慎,46.89,47.5,45.0,45.06,45.06,1.83,4.0613,8.5561,3081298,144028911.33,6938764100.46,1688649570.0
401,2019-07-26,sz002913,安平慎,47.0,47.29,46.35,46.7,46.89,0.11,0.2346,5.0937,1834397,85984418.22,6955041858.0,1692611000.0
402,2019-07-29,sz002913,安平慎,47.56,48.35,47.05,47.34,47.0,0.56,1.1915,5.242,1887792,90019757.68,7037910441.84,1712778280.0
403,2019-07-30,sz002913,安平慎,47.11,49.2,47.11,47.71,47.56,-0.45,-0.9462,5.2575,1893400,90478821.0,6971319615.54,1696572430.0
404,2019-07-31,sz002913,安平慎,48.88,49.5,46.67,47.0,47.11,1.77,3.7572,8.9339,3217367,156508574.06,7233243532.32,1760315440.0
405,2019-08-01,sz002913,安平慎,48.79,48.88,47.85,48.28,48.88,-0.09,-0.1841,5.2897,1904972,92099204.55,7219925367.06,1757074270.0
406,2019-08-02,sz002913,安平慎,48.47,48.96,46.88,47.0,48.79,-0.32,-0.6559,6.5922,2374040,113452583.02,7172571890.58,1745550110.0
407,2019-08-05,sz002913,安平慎,47.8,49.44,47.3,48.1,48.47,-0.67,-1.3823,5.7783,2080945,100692201.06,7073425549.2,1721421400.0
408,2019-08-06,sz002913,安平慎,48.72,48.88,46.32,46.53,47.8,0.92,1.9247,7.9509,2863353,136627676.37,7209566794.08,1754553360.0
409,2019-08-07,sz002913,安平慎,49.1,49.95,48.12,48.78,48.72,0.38,0.78,9.0796,3269819,160446024.57,7265799047.4,1768238300.0
410,2019-08-08,sz002913,安平慎,50.13,50.5,47.79,49.28,49.1,1.03,2.0978,8.5923,3094341,153419145.5,7418218049.82,1805331690.0
411,2019-08-09,sz002913,安平慎,51.21,52.35,50.0,50.0,50.13,1.08,2.1544,9.986,3596269,185018417.37,7578036032.94,1844225730.0
412,2019-08-12,sz002913,安平慎,52.79,52.86,50.5,51.01,51.21,1.58,3.0853,8.1968,2951900,152950277.42,7811843823.06,1901126270.0
413,2019-08-13,sz002913,安平慎,51.37,52.36,50.8,52.01,52.79,-1.42,-2.6899,7.1279,2566974,132025194.89,7601712771.18,1849987810.0
414,2019-08-14,sz002913,安平慎,50.5,53.45,50.45,51.91,51.37,-0.87,-1.6936,10.153,3656394,189601878.2,7472970507.0,1818656500.0
415,2019-08-15,sz002913,安平慎,53.17,53.38,48.61,48.8,50.5,2.67,5.2871,9.3301,3360044,173029363.38,7868076076.38,1914811210.0
416,2019-08-16,sz002913,安平慎,52.34,53.3,51.95,52.58,53.17,-0.83,-1.561,6.1502,2214879,116089990.7,7745252996.76,1884920420.0
417,2019-08-19,sz002913,安平慎,53.45,54.43,51.46,52.4,52.34,1.11,2.1207,9.5145,3426440,181457362.55,7909510368.3,1924894850.0
418,2019-08-20,sz002913,安平慎,52.79,53.7,52.31,53.0,53.45,-0.66,-1.2348,4.6927,1689980,89697694.62,7811843823.06,1901126270.0
419,2019-08-21,sz002913,安平慎,52.38,53.0,51.3,53.0,52.79,-0.41,-0.7767,5.4338,1956891,101869978.89,7751172181.32,1886360940.0
420,2019-08-22,sz002913,安平慎,51.1,52.6,50.3,52.26,52.38,-1.28,-2.4437,6.5392,2354973,120297732.42,7561758275.4,1840264300.0
421,2019-08-23,sz002913,安平慎,50.11,51.26,49.3,51.0,51.1,-0.99,-1.9374,6.6582,2397813,120320351.65,7415258457.54,1804611430.0
422,2019-08-26,sz002913,安平慎,48.99,50.47,48.6,49.2,50.11,-1.12,-2.2351,5.4784,1972950,97533274.6,7249521289.86,1764276870.0
423,2019-08-27,sz002913,安平慎,51.4,51.68,49.24,49.24,48.99,2.41,4.9194,8.8263,3178618,161280782.12,7606152159.6,1851068200.0
424,2019-08-28,sz002913,安平慎,49.25,50.2,48.71,50.01,51.4,-2.15,-4.1829,7.0154,2526438,124747022.7,7287995989.5,1773640250.0
425,2019-08-29,sz002913,安平慎,48.31,49.48,48.11,49.29,49.25,-0.94,-1.9086,4.4532,1603744,78046909.57,7148895152.34,1739788030.0
426,2019-08-30,sz002913,安平慎,49.04,49.94,48.42,48.66,48.31,0.73,1.5111,5.1994,1872444,92128042.92,7256920270.56,1766077520.0
427,2019-09-02,sz002913,安平慎,50.55,50.58,48.2,49.04,49.04,1.51,3.0791,4.8162,1734446,86250563.18,7480369487.7,1820457150.0
428,2019-09-03,sz002913,安平慎,51.73,51.93,50.27,50.36,50.55,1.18,2.3343,4.6116,1660779,85587750.76,7654985432.22,1862952490.0
429,2019-09-04,sz002913,安平慎,51.3,52.5,50.58,51.55,51.73,-0.43,-0.8312,4.4141,1589636,81806463.28,7591354198.2,1847466900.0
430,2019-09-05,sz002913,安平慎,55.2,56.43,51.63,52.3,51.3,3.9,7.6023,17.3568,6250695,344990111.64,8168474692.8,1987917600.0
431,2019-09-06,sz002913,安平慎,56.4,59.2,54.8,55.22,55.2,1.2,2.1739,14.3646,5173135,293064117.39,8346050229.6,2031133200.0
432,2019-09-09,sz002913,安平慎,59.12,59.98,57.13,58.88,56.4,2.72,4.8227,11.5117,4145693,243329532.98,8748554779.68,2129088560.0
433,2019-09-10,sz002913,安平慎,57.74,60.48,57.01,60.01,59.12,-1.38,-2.3342,10.0323,3612925,210088228.11,8544342912.36,2079390620.0
434,2019-09-11,sz002913,安平慎,56.38,58.28,56.2,58.28,57.74,-1.36,-2.3554,6.2582,2253775,128204757.84,8343090637.32,2030412940.0
435,2019-09-12,sz002913,安平慎,56.66,57.42,56.02,57.06,56.38,0.28,0.4966,5.1523,1855498,104986793.76,8384524929.24,2040496580.0
436,2019-09-16,sz002913,安平慎,56.0,57.17,55.55,56.66,56.66,-0.66,-1.1648,5.0366,1813838,102018381.47,8286858384.0,2016728000.0
437,2019-09-17,sz002913,安平慎,54.1,56.34,53.46,56.29,56.0,-1.9,-3.3929,6.8125,2453381,133449877.21,8005697117.4,1948303300.0
438,2019-09-18,sz002913,安平慎,53.7,54.44,53.01,54.11,54.1,-0.4,-0.7394,4.1654,1500098,80646878.6,7946505271.8,1933898100.0
439,2019-09-19,sz002913,安平慎,54.14,54.69,53.67,53.95,53.7,0.44,0.8194,5.0833,1830646,99271283.94,8011616301.96,1949743820.0
440,2019-09-20,sz002913,安平慎,55.08,56.4,54.13,54.48,54.14,0.94,1.7362,8.5883,3092911,171116959.54,8150717139.12,1983596040.0
441,2019-09-23,sz002913,安平慎,53.4,54.7,52.3,54.7,55.08,-1.68,-3.0501,6.3874,2300305,121945853.01,7902111387.6,1923094200.0
442,2019-09-24,sz002913,安平慎,54.31,54.9,53.28,53.28,53.4,0.91,1.7041,5.5344,1993115,108476076.58,8036772836.34,1955866030.0
443,2019-09-25,sz002913,安平慎,52.3,54.8,52.04,53.7,54.31,-2.01,-3.701,5.7307,2063800,109047720.48,7739333812.2,1883479900.0
444,2019-09-26,sz002913,安平慎,50.18,52.8,50.02,52.42,52.3,-2.12,-4.0535,6.4665,2328795,119421402.75,7425617030.52,1807132340.0
445,2019-09-27,sz002913,安平慎,52.59,52.9,50.29,50.29,50.18,2.41,4.8027,5.1479,1853906,96548512.7,7782247900.26,1893923670.0
446,2019-09-30,sz002913,安平慎,51.63,53.01,51.1,52.43,52.59,-0.96,-1.8254,3.7541,1351970,70041490.81,7640187470.82,1859351190.0
447,2019-10-08,sz002913,安平慎,50.8,52.35,50.38,51.63,51.63,-0.83,-1.6076,4.0477,1457687,74862912.48,7517364391.2,1829460400.0
448,2019-10-09,sz002913,安平慎,52.88,52.88,50.44,50.56,50.8,2.08,4.0945,4.144,1492369,77296626.46,7825161988.32,1904367440.0
449,2019-10-10,sz002913,安平慎,58.17,58.17,54.4,54.4,52.88,5.29,10.0038,10.2566,3693724,209004250.49,8607974146.38,2094876210.0
450,2019-10-11,sz002913,安平慎,57.04,59.5,56.35,59.33,58.17,-1.13,-1.9426,14.0761,5069223,291033753.37,8440757182.56,2054181520.0
451,2019-10-14,sz002913,安平慎,60.0,60.4,57.31,57.83,57.04,2.96,5.1893,13.0122,4686077,276231513.02,8878776840.0,2160780000.0
452,2019-10-15,sz002913,安平慎,57.4,60.89,57.21,59.75,60.0,-2.6,-4.3333,9.3059,3351345,196156151.95,8494029843.6,2067146200.0
453,2019-10-16,sz002913,安平慎,57.77,58.93,57.01,58.29,57.4,0.37,0.6446,5.5733,2007095,116808781.75,8548782300.78,2080471010.0
454,2019-10-17,sz002913,安平慎,59.6,61.79,58.0,58.3,57.77,1.83,3.1677,8.6249,3106100,186656294.06,8819584994.4,2146374800.0
455,2019-10-18,sz002913,安平慎,62.07,64.12,59.58,59.58,59.6,2.47,4.1443,12.2678,4417997,273210123.78,9185094640.98,2235326910.0
456,2019-10-21,sz002913,安平慎,60.1,61.5,59.16,61.35,62.07,-1.97,-3.1738,8.3682,3013629,181887199.06,8893574801.4,2164381300.0
457,2019-10-22,sz002913,安平慎,64.21,65.1,59.81,60.51,60.1,4.11,6.8386,12.0662,4345390,273711914.49,9501771014.94,2312394730.0
458,2019-10-23,sz002913,安平慎,64.75,66.0,62.33,63.75,64.21,0.54,0.841,10.3349,3808538,245612564.73,9581680006.5,2386110732.25
459,2019-10-24,sz002913,安平慎,63.88,64.89,63.0,63.82,64.75,-0.87,-1.3436,4.9507,1824406,116301898.36,9452937742.32,2354050248.28
460,2019-10-25,sz002913,安平慎,63.17,64.35,61.66,63.6,63.88,-0.71,-1.1115,6.1756,2275792,143345765.46,9347872216.38,2327885945.27
461,2019-10-28,sz002913,安平慎,63.7,63.77,62.4,62.6,63.17,0.53,0.839,5.277,1944644,123007190.5,9426301411.8,2347417044.7
462,2019-10-29,sz002913,安平慎,62.38,63.3,61.33,63.13,63.7,-1.32,-2.0722,4.7974,1767910,110374795.62,9230968321.32,2298773551.78
463,2019-10-30,sz002913,安平慎,62.37,62.89,60.1,62.01,62.38,-0.01,-0.016,4.7613,1754601,108366943.52,9229488525.18,2298405040.47
464,2019-10-31,sz002913,安平慎,61.65,62.9,61.2,62.0,62.37,-0.72,-1.1544,3.6598,1348685,83668241.24,9122943203.1,2271872226.15
465,2019-11-01,sz002913,安平慎,61.75,62.28,59.51,60.0,61.65,0.1,0.1622,5.0013,1843022,112637815.33,9137741164.5,2275557339.25
466,2019-11-04,sz002913,安平慎,62.69,63.72,61.41,62.0,61.75,0.94,1.5223,4.1747,1538415,96464130.64,9276842001.66,2310197402.39
467,2019-11-05,sz002913,安平慎,61.69,62.8,60.51,62.69,62.69,-1.0,-1.5952,4.955,1825983,112448374.78,9128862387.66,2273346271.39
468,2019-11-06,sz002913,安平慎,62.15,63.1,61.33,61.7,61.69,0.46,0.7457,3.5955,1325000,82349453.0,9196933010.1,2290297791.65
469,2019-11-07,sz002913,安平慎,63.95,66.36,62.18,62.2,62.15,1.8,2.8962,10.5497,3887695,249970788.88,9463296315.3,2356629827.45
470,2019-11-08,sz002913,安平慎,62.6,64.81,62.48,64.21,63.95,-1.35,-2.111,5.9404,2189097,139215490.61,9263523836.4,2306880800.6
471,2019-11-11,sz002913,安平慎,58.14,61.26,57.35,61.05,62.6,-4.46,-7.1246,7.8807,2904120,171949705.98,8603534757.96,2142524756.34
472,2019-11-12,sz002913,安平慎,58.3,59.2,57.36,58.61,58.14,0.16,0.2752,5.6557,2084171,121405334.3,8627211496.2,2148420937.3
473,2019-11-13,sz002913,安平慎,58.36,58.94,56.91,58.17,58.3,0.06,0.1029,4.0574,1495189,86805317.09,8636090273.04,2150632005.16
474,2019-11-14,sz002913,安平慎,59.0,59.88,58.51,58.51,58.36,0.64,1.0966,6.2186,2291623,135569984.28,8730797226.0,2174216729.0
475,2019-11-15,sz002913,安平慎,57.6,59.44,56.68,58.82,59.0,-1.4,-2.3729,6.3704,2347582,135310747.87,8523625766.4,2122625145.6
476,2019-11-18,sz002913,安平慎,57.6,58.47,56.57,57.19,57.6,0.0,0.0,4.3201,1592015,91272481.65,8523625766.4,2122625145.6
477,2019-11-19,sz002913,安平慎,58.18,58.36,56.81,57.47,57.6,0.58,1.0069,6.8955,2541059,146290538.89,8609453942.52,2143998801.58
478,2019-11-20,sz002913,安平慎,55.88,58.18,55.66,58.0,58.18,-2.3,-3.9532,9.5237,3509594,198525677.98,8269100830.32,2059241200.28
479,2019-11-21,sz002913,安平慎,55.88,56.5,54.57,55.5,55.88,0.0,0.0,4.6558,1715731,95739274.34,8269100830.32,2059241200.28
480,2019-11-22,sz002913,安平慎,54.4,56.8,53.88,56.35,55.88,-1.48,-2.6485,5.2773,1944730,107394742.5,8050091001.6,2004701526.4
481,2019-11-25,sz002913,安平慎,52.98,54.4,52.2,54.4,54.4,-1.42,-2.6103,6.1382,2262000,119678196.95,7839959949.72,1952372920.38
482,2019-11-26,sz002913,安平慎,52.95,53.57,52.41,53.15,52.98,-0.03,-0.0566,4.338,1598603,84503339.1,7835520561.3,1951267386.45
483,2019-11-27,sz002913,安平慎,52.83,53.78,52.53,52.7,52.95,-0.12,-0.2266,4.5084,1661389,88217757.91,7817763007.62,1946845250.73
484,2019-11-28,sz002913,安平慎,52.48,53.29,52.37,52.9,52.83,-0.35,-0.6625,2.9127,1073364,56584395.17,7765970142.72,1933947354.88
485,2019-11-29,sz002913,安平慎,53.2,53.69,52.49,52.83,52.48,0.72,1.372,4.0205,1481607,78642040.39,7872515464.8,1960480169.2
486,2019-12-02,sz002913,安平慎,53.08,53.78,52.63,53.05,53.2,-0.12,-0.2256,3.5135,1294763,68868002.18,7854757911.12,1956058033.48
487,2019-12-03,sz002913,安平慎,53.61,53.82,52.2,52.65,53.08,0.53,0.9985,4.3586,1606200,85515457.0,7933187106.54,1975589132.91
488,2019-12-04,sz002913,安平慎,53.88,54.56,53.1,53.21,53.61,0.27,0.5036,4.3372,1598300,86133595.76,7973141602.32,1985538938.28
489,2019-12-05,sz002913,安平慎,54.95,55.33,53.66,54.1,53.88,1.07,1.9859,5.7,2100500,115075259.76,8131479789.3,2024969648.45
490,2019-12-06,sz002913,安平慎,55.21,55.68,54.58,54.95,54.95,0.26,0.4732,4.6278,1705410,94031415.3,8169954488.94,2034550942.51
491,2019-12-09,sz002913,安平慎,55.38,56.28,55.12,55.6,55.21,0.17,0.3079,4.8727,1795644,99804579.48,8195111023.32,2040815634.78
492,2019-12-10,sz002913,安平慎,55.68,55.8,54.2,54.94,55.38,0.3,0.5417,4.1115,1515117,83572635.74,8239504907.52,2051870974.08
493,2019-12-11,sz002913,安平慎,55.36,56.33,55.21,55.89,55.68,-0.32,-0.5747,3.738,1377490,76726757.58,8192151431.04,2040078612.16
494,2019-12-12,sz002913,安平慎,56.08,56.7,55.25,55.37,55.36,0.72,1.3006,4.672,1721685,96498699.69,8298696753.12,2066611426.48
495,2019-12-13,sz002913,安平慎,56.19,56.64,55.55,56.5,56.08,0.11,0.1961,3.4385,1267110,71002850.0,8314974510.66,2070665050.89
496,2019-12-16,sz002913,安平慎,57.33,57.7,56.3,56.3,56.19,1.14,2.0288,5.9558,2194794,125300784.68,8483671270.62,2112675340.23
497,2019-12-17,sz002913,安平慎,58.8,59.35,57.46,57.7,57.33,1.47,2.5641,7.8871,2906501,170211455.47,8701201303.2,2166846502.8
498,2019-12-18,sz002913,安平慎,58.29,59.49,57.8,58.63,58.8,-0.51,-0.8673,6.0382,2225144,129893750.56,8625731700.06,2148052425.99
499,2019-12-19,sz002913,安平慎,59.03,59.2,57.58,58.02,58.29,0.74,1.2695,5.5007,2027066,118719864.38,8735236614.42,2175322262.93
500,2019-12-20,sz002913,安平慎,58.76,59.14,58.38,58.97,59.03,-0.27,-0.4574,3.8171,1406657,82762251.0,8695282118.64,2165372457.56
501,2019-12-23,sz002913,安平慎,55.89,58.09,55.88,58.08,58.76,-2.87,-4.8843,6.9612,2565286,145672701.23,8270580626.46,2059609711.59
502,2019-12-24,sz002913,安平慎,56.73,56.97,55.96,55.99,55.89,0.84,1.503,5.4532,2009563,113677177.76,8394883502.22,2090564661.63
503,2019-12-25,sz002913,安平慎,57.35,57.99,56.9,56.9,56.73,0.62,1.0929,4.3266,1594402,91640414.48,8486630862.9,2113412362.85
504,2019-12-26,sz002913,安平慎,57.29,57.9,56.6,57.05,57.35,-0.06,-0.1046,4.2971,1583514,90604195.1,8477752086.06,2111201294.99
505,2019-12-27,sz002913,安平慎,56.44,58.42,56.18,57.47,57.29,-0.85,-1.4837,5.1859,1911046,109776852.62,8351969414.16,2079877833.64
506,2019-12-30,sz002913,安平慎,59.65,60.4,56.31,56.43,56.44,3.21,5.6875,10.7896,3976082,234624668.32,8826983975.1,2198169964.15
507,2019-12-31,sz002913,安平慎,59.19,60.19,58.8,60.18,59.65,-0.46,-0.7712,6.3544,2341667,138512471.42,8758913352.66,2181218443.89
508,2020-01-02,sz002913,安平慎,59.65,59.88,58.48,59.5,59.19,0.46,0.7772,7.1128,2621154,155608209.35,8826983975.1,2198169964.15
509,2020-01-03,sz002913,安平慎,59.15,60.57,58.7,59.16,59.65,-0.5,-0.8382,6.925,2551954,151728995.05,8752994168.1,2179744398.65
510,2020-01-06,sz002913,安平慎,58.85,59.57,58.39,58.62,59.15,-0.3,-0.5072,7.0944,2614356,153879885.31,8708600283.9,2168689059.35
511,2020-01-07,sz002913,安平慎,59.82,59.95,58.68,58.83,58.85,0.97,1.6483,6.8432,2521812,150119235.91,8852140509.48,2204434656.42
512,2020-01-08,sz002913,安平慎,59.62,60.41,58.71,59.41,59.82,-0.2,-0.3343,7.4064,2729329,162447259.66,8822544586.68,2197064430.22
513,2020-01-09,sz002913,安平慎,60.3,60.94,59.5,60.58,59.62,0.68,1.1406,7.3923,2724147,164194593.0,8923170724.2,2222123199.3
514,2020-01-10,sz002913,安平慎,60.17,60.87,59.43,60.34,60.3,-0.13,-0.2156,4.9182,1812400,108597576.02,8903933374.38,2217332552.27
515,2020-01-13,sz002913,安平慎,60.33,60.38,58.88,60.03,60.17,0.16,0.2659,6.8895,2538874,151800564.17,8927610112.62,2223228733.23
516,2020-01-14,sz002913,安平慎,59.18,60.6,59.11,60.6,60.33,-1.15,-1.9062,6.7453,2485734,148345154.1,8757433556.52,2180849932.58
517,2020-01-15,sz002913,安平慎,60.0,60.36,58.96,59.0,59.18,0.82,1.3856,5.8882,2169884,129860079.9,8878776840.0,2211067860.0
518,2020-01-16,sz002913,安平慎,59.4,60.33,59.23,60.0,60.0,-0.6,-1.0,4.306,1586826,94540048.32,8789989071.6,2188957181.4
519,2020-01-17,sz002913,安平慎,59.99,60.09,59.03,59.58,59.4,0.59,0.9933,5.7661,2124859,126616283.66,8877297043.86,2210699348.69
520,2020-01-20,sz002913,安平慎,62.13,62.62,59.88,59.99,59.99,2.14,3.5673,8.9136,3284765,202633854.98,9193973417.82,2289560769.03
521,2020-01-21,sz002913,安平慎,60.9,62.2,60.88,62.16,62.13,-1.23,-1.9797,4.4852,1652857,101480282.24,9011958492.6,2244233877.9
522,2020-01-22,sz002913,安平慎,60.64,60.99,58.38,60.14,60.9,-0.26,-0.4269,6.3009,2321953,138653673.5,8973483792.96,2234652583.84
523,2020-01-23,sz002913,安平慎,57.37,59.98,56.55,59.96,60.64,-3.27,-5.3925,6.3338,2334089,136440003.06,8489590455.18,2114149385.47
524,2020-02-03,sz002913,安平慎,51.63,51.63,51.63,51.63,57.37,-5.74,-10.0052,0.7479,275600,14229228.0,7640187470.82,1902623893.53
525,2020-02-04,sz002913,安平慎,49.74,50.8,46.64,46.64,51.63,-1.89,-3.6607,7.9676,2936161,145682951.15,7360506000.36,1832975255.94
526,2020-02-05,sz002913,安平慎,50.25,51.67,49.89,50.24,49.74,0.51,1.0253,6.3108,2325614,117741711.9,7435975603.5,1851769332.75
527,2020-02-06,sz002913,安平慎,51.2,51.48,49.85,50.14,50.25,0.95,1.8905,6.2049,2286584,116410874.24,7576556236.8,1886777907.2
528,2020-02-07,sz002913,安平慎,55.2,55.6,52.5,52.5,51.2,4.0,7.8125,9.4748,3491575,190172820.67,8168474692.8,2034182431.2
529,2020-02-10,sz002913,安平慎,55.82,56.14,54.0,54.57,55.2,0.62,1.1232,6.4421,2373990,131225280.15,8260222053.48,2057030132.42
530,2020-02-11,sz002913,安平慎,56.64,57.98,55.38,55.5,55.82,0.82,1.469,5.9599,2196293,124035045.48,8381565336.96,2087248059.84
531,2020-02-12,sz002913,安平慎,57.5,57.67,55.92,55.92,56.64,0.86,1.5184,5.7582,2121956,121218703.61,8502418740.0,2118940032.5
532,2020-02-13,sz002913,安平慎,57.95,59.07,56.8,57.45,57.5,0.45,0.7826,7.3256,2699573,156243098.8,8568959408.4,2135523041.45
533,2020-02-14,sz002913,安平慎,59.0,59.28,57.5,57.85,57.95,1.05,1.8119,6.7434,2485015,145881926.04,8724220968.0,2174216729.0
